degree,k_fold,lambda,seed,avg_mse_te,avg_mse_tr,avg_n_err_te,avg_n_err_tr,avg_ridge_norm_te,avg_ridge_norm_tr,avg_total_loss_te,avg_total_loss_tr,w
6,4,1e-05,0,941.4159739315338,0.27712198608192246,0.1919553314902152,0.19149455195966825,2.0495098805007307e-05,2.0495098805007307e-05,941.4159944266326,0.2771424811807275,-0.30158173701572355|0.06367564202368425|-0.14495134699990553|-0.06574409631918099|0.057747415086757854|-0.011255923390055489|0.0006698899406592393|-0.21745948134657622|0.03915000951176564|0.03575387332887256|-0.008294835190710241|0.00045134143799825763|1.5668790305791932e-05|-0.4306432036398708|-0.21605308835289608|0.02757684530080219|0.05696023271651092|-0.01753770425034745|0.0013936456150510056|-0.04801595054785891|0.014475088152456241|0.06649201482369077|0.027192134436159435|-0.006281906503606486|0.0002635685696678783|0.397678373763095|0.007337904433702429|-0.016142553501412145|0.0013817339576178591|0.0009528380755132603|-0.0001350540015790158|-0.04955468886946463|0.004710853631336959|0.022039442132442258|-0.07566263449116505|0.015993283010270205|-0.0009449227725361199|0.9729147526880061|-0.19163737472812442|0.004459048223421826|0.002488326422608767|-0.00024134617464396867|6.362071927156864e-06|-1.063529303537618|0.16517553354881698|-0.008399287987240201|-0.008214437433543713|0.002076876215513722|-0.0001483107551438087|-0.023950751948346862|-0.12276252245049826|0.23435313653261092|-0.25783046546453775|0.13808948986450129|-0.02710761855608876|-0.9726397765511248|0.3312973094727909|-0.15012514066067323|0.036216223964893296|-0.0038117325209704248|0.00014019737578376093|0.0012743653974028163|0.013231077258136348|0.002893672088033378|-0.022954505499277984|-0.000808885691408901|0.0031294985784189617|-0.008821420259995124|-0.016742075774857885|0.0006678426563875583|0.012511110556674815|0.0015906999068441838|-0.002438604773951097|0.1521544472791053|-0.09735998823588597|0.08152579278348977|-0.01687021235947453|0.0012838474811340352|-3.0101813918788008e-05|0.011761324419289138|-0.035636991896313336|-0.005899273764304033|-0.015257898104623297|0.000743975078058265|0.0028990757766379997|-0.011890607772760905|0.012640622861663939|0.012621987617495205|-0.015225225282983522|-0.0033618940351546967|0.0038239816135720115|-0.05214183543872054|0.04145931045774451|-0.00972531284672279|-0.0029523427446232916|0.0007894496162760931|-4.3203239270939744e-05|0.0016428181721577576|-0.04083216772619988|-0.016337383354918543|0.048461708244554126|0.005346408576908417|-0.012595792405815216|0.03625783932996023|-0.008287499872517624|-2.485721021500847e-05|0.0002999964620468311|8.435176192620285e-05|-1.841259596688398e-05
6,4,0.0001,0,3771.7044006903207,0.2771935119768185,0.19196888382934896,0.19154876131620316,9.469147045756711e-05,9.469147045756711e-05,3771.7044953817913,0.27728820344727606,-0.10893393336576845|0.06345752821825407|-0.14504496064593997|-0.06503646088460699|0.05746120036172426|-0.011213286720152564|0.0006677311661447386|-0.21777478480956874|0.040191727131380445|0.03583948423706891|-0.008394443311038521|0.0004581064115637526|1.6750287884521757e-05|-0.42528019010005597|-0.21828108903582025|0.025129728652716437|0.058628973677802086|-0.017867822430900612|0.0014146083127775516|-0.04845356951099764|0.011225028385199426|0.05513982661661006|0.013483793771716386|-0.0024935756573769294|1.607928881105687e-05|0.39556812521337487|0.007082154648188715|-0.016103292622238648|0.0013849866515510739|0.0009605690204069546|-0.0001367077517742458|-0.0491217880797774|0.007197059903265336|0.03303502446799243|-0.061675771951853114|0.01212594228656516|-0.0006894526227933443|0.313560663503099|-0.04115322121143834|-0.019275750526190193|0.004925872020141277|-0.00036729058128720055|8.808722114509354e-06|-0.32519312420606866|0.08247039026807768|0.0010201103643567493|-0.008072707689094329|0.0018299147659756672|-0.00012623407358377934|-0.009873149262682027|-0.15965892244462498|0.2103975538618228|-0.1741096373379728|0.08537958744530444|-0.016865393101711142|0.12846466379127963|0.048578353922493815|-0.07520881090149409|0.021210745870672128|-0.0021629101403152634|6.868192811438857e-05|0.001321956017381503|0.012917102673497185|0.0029177423268141184|-0.022691337447759474|-0.0008223079585247094|0.0030770417338532134|-0.008777890952239518|-0.016518980405801242|0.0007361108974335727|0.012086993454485488|0.0015544361859396588|-0.0023320561797744574|0.008952530122794624|-0.10946943010107099|0.08206310650996053|-0.016642236326223383|0.001253506077683105|-2.938768786841549e-05|0.011610552887266229|-0.03559425994663117|-0.005766816505075108|-0.01528042353146971|0.0007162657011599136|0.002895051647254472|-0.01162447481083112|0.011347426240277902|0.012289416231802556|-0.01435349173700844|-0.003273045238887884|0.003651675962720792|-0.05203083401246972|0.041300397044332755|-0.009735338847267695|-0.002975048422914759|0.0007984974092644421|-4.379774055570861e-05|0.0014644443640128952|-0.039793173526251766|-0.01604394917471076|0.047427641378687775|0.0052623066072519445|-0.012352442112801672|0.03645057068765937|-0.007878429587692363|-0.0002416576184393355|0.0001976318167276058|0.00013141805713320448|-2.2395116787000072e-05
7,4,1e-08,0,3926072358.2314353,0.2759050692147228,0.19104732476825498,0.1904555392927486,1.1798691602057126e-07,1.1798691602057126e-07,3926072358.2314353,0.2759051872016388,-0.6201163693611892|0.05517185854506072|-0.2780824959598288|-0.03581963703218481|0.11818019823057581|-0.041786427329731694|0.005678552350229203|-0.0002723254213075429|-0.2080380609923526|0.038732924950477476|0.026147443476894235|-0.006864167998719384|0.0028315468794599336|-0.0007464717724542543|6.0613660641677645e-05|-0.4694650841404485|-0.1621668579543582|0.07474195038993149|0.01608756377762202|-0.009871551485247288|0.001283588016700285|-4.707083294077558e-05|-0.2797507112455886|-1.1848184046044692|-3.1461468626717015|-4.550987504772868|1.964911752990717|-0.263646219888534|0.011803135377085447|0.4180400497102656|0.008513324576403422|-0.03452760956944247|0.0004197197363560827|0.0032126268449533717|-0.00010612679450227661|-6.0113174865127666e-05|0.18199492985581123|1.2301597811031573|3.1853731189030725|4.417760192947171|-1.904956132609419|0.25382436671220426|-0.011246113686628902|1.8775753276882896|-0.38212368198515323|0.007125864936913479|0.00923913299902836|-0.001406718840305685|7.987305704941051e-05|-1.600479980761929e-06|-2.2550933791788177|0.32869968433510455|-0.04375264009876567|-0.0035041482212439584|0.0031089029138132262|-0.000584217696931805|3.8454818730630216e-05|0.03472433734738465|-0.04144849849498742|-0.10429149810921512|-0.3030571184037392|0.6555744736771248|-0.3786608771027753|0.06970935521764948|-2.66955434550711|0.7418245804817649|-0.24610230965758167|0.05572739127291533|-0.006501085767647255|0.00032770390149559875|-4.3041014491041085e-06|-0.009056555330249025|0.013313422914176714|0.026264000694885384|-0.022332549778070376|-0.013978579531642044|0.0029366335199570905|0.002075865763178591|0.015347399141028641|-0.013057700936059657|-0.07427863790598116|0.008101718543799749|0.056107309622263984|-0.0011069882825519865|-0.011157456092348238|0.5116199620701438|-0.12456627883653476|0.09271348264900595|-0.014501052012144872|-0.0005341117597789196|0.00024787085589003964|-1.2878314439224056e-05|0.016725900839959833|-0.034645100371269597|-0.018728073176314763|-0.01628938545287397|0.00913717884976455|0.0032061902637282747|-0.0015193308626023786|-0.013631739818650124|0.012306869688254958|0.004769530281872662|-0.014223280406052786|0.006516316245501438|0.0034634967099363293|-0.002443904946003504|-0.05261510253532488|0.0562934118328048|-0.015199359777598296|-0.007391327420996827|0.002945001107709942|-0.0003360130388837296|1.2495180663807985e-05|0.011836539129918172|-0.03897909688437369|-0.04802657386022506|0.04731265367406453|0.02834000162710231|-0.012415819776118973|-0.004691601426707546|0.04173568743498785|-0.004469505257661232|-0.005555098705690527|0.00015977621345389736|0.0011871642597651442|-0.0002832801563705644|1.75051102123172e-05
7,4,1e-07,0,101182761.39479733,0.27591075053518155,0.19103377242912126,0.19045102184637067,4.828532504383292e-07,4.828532504383292e-07,101182761.3947978,0.27591123338843193,-0.5772420424854244|0.05530989474594163|-0.27803866432081165|-0.03591659752241232|0.11819311382121211|-0.0417782391018677|0.005676329214617105|-0.0002721765616719193|-0.208034600365776|0.03883416214141511|0.026197015897610317|-0.006887024177819183|0.0028229332121040957|-0.0007424629664450034|6.024918214613995e-05|-0.4695411574553619|-0.1624716167978534|0.07483163420950378|0.01619001023268199|-0.009922753586160078|0.0012915749796171961|-4.7483944640713036e-05|-0.07868984191305353|-0.14288462519085807|-0.4778079226706947|-0.9169107111602834|0.37004247659941425|-0.04751939874296308|0.002037981625966969|0.41800782926856384|0.008517295605429874|-0.03452110031400179|0.0004185111704546942|0.0032124098741323727|-0.00010621916500051567|-6.008745651507126e-05|-0.017779380683292132|0.19754866380322225|0.5493824038236781|0.8315137287089094|-0.3373196484363932|0.04218345589485508|-0.0017198454387811605|1.7562569280173017|-0.35140499121431645|0.0015286464175053001|0.010010253513968035|-0.0014694257962763648|8.249287138873905e-05|-1.644088430130841e-06|-2.0891087422243917|0.3088000972283369|-0.0405113410794159|-0.00403741506251988|0.00316893490488853|-0.0005871938752000357|3.845902388954234e-05|0.03424063493228813|-0.04262700664018284|-0.10208700069247888|-0.301478954140214|0.6517029282042834|-0.37662396983095636|0.06936799785039682|-2.4374273818937193|0.682214144342034|-0.22916320018297898|0.051193549138241715|-0.005672145374060331|0.00024506129588029436|-9.896821836866035e-07|-0.009058181712637595|0.01331408204804836|0.026263858558497784|-0.02233123457200217|-0.013976577684183804|0.00293578978351189|0.00207509888594981|0.015359511495341642|-0.013150792901889589|-0.0741931963287974|0.008150865077850858|0.0560393273259258|-0.0011160602598683513|-0.011144532553957183|0.46205669678565475|-0.1253207890758023|0.09256712249015844|-0.014238670420584822|-0.0006161300512824312|0.0002579041748472817|-1.3309560346456653e-05|0.0167257401689659|-0.03470337086420285|-0.01874128675125436|-0.016241412665882107|0.009145980250747272|0.0031970154339799658|-0.0015204700093755514|-0.013531829603880075|0.012223245323701195|0.004664907768400154|-0.014193357894926938|0.006562256123857331|0.0034595417070868327|-0.0024513016939775255|-0.0526653109654888|0.05625342474992014|-0.015199671096235049|-0.007391421569691456|0.002946915785492535|-0.0003364765590363747|1.2523373934287172e-05|0.011860172752683994|-0.03898600508303077|-0.047996861084835606|0.04730254124524577|0.028297508071150924|-0.012412752399385545|-0.004681260017181887|0.04178736628137249|-0.004456770010701681|-0.005623031369007597|0.00015817996529802821|0.0012012606079721318|-0.0002865040929530579|1.7714227398153273e-05
7,4,1e-06,0,1167452.5416634507,0.27591647335670044,0.19103377242912128,0.19050071375652772,2.685517478831979e-06,2.685517478831979e-06,1167452.5416661364,0.2759191588741792,-0.36241253352273217|0.05559052890520018|-0.277542285240515|-0.03627781616822509|0.11813481640591632|-0.041702773985216615|0.005661006590669965|-0.0002712415360540527|-0.2083790393845443|0.039226263873117985|0.026519158053179788|-0.007031706300389897|0.002769454446270541|-0.0007149019731533741|5.749869521019941e-05|-0.46957389702951097|-0.16444145843518487|0.07515089797337757|0.01693464507115015|-0.010261633078528554|0.0013434975168854562|-5.017423276523868e-05|-0.05220614461211811|0.0029377336196375545|-0.04811509406961804|-0.21048824687258036|0.07446097985200731|-0.008510645321632787|0.000314204230641381|0.41801811507337566|0.008548541756553455|-0.0345422818377694|0.00041033461382750645|0.0032164583593329286|-0.00010681439232650957|-6.0049856318033376e-05|-0.044155274874902124|0.053079465142901856|0.12510728355528156|0.13441517302724332|-0.04680456027541252|0.0039900279493077125|-3.8789652479572756e-05|1.113963561987664|-0.19215018043353582|-0.027412663714331167|0.013992835489053555|-0.0017925838825338255|9.594643305591396e-05|-1.8669665692849936e-06|-1.2531383816266866|0.21059610716300364|-0.025382318075451802|-0.0061376354604176075|0.0033184329410738613|-0.0005837191694432729|3.76388901827569e-05|0.03162621601120749|-0.04855242027557699|-0.08617867878919677|-0.2952274154513339|0.6248711424478595|-0.36012565278181263|0.06627603076813317|-1.2500223143857114|0.3781971217630995|-0.14282779814735896|0.028143734224146157|-0.0014765628145382494|-0.00017150479579880077|1.5666724786765597e-05|-0.009028784735485915|0.013220400466218135|0.026231689784482252|-0.022253113524857523|-0.013961000302256336|0.0029200011013812447|0.0020721226613028454|0.015257271655969632|-0.013269594868986982|-0.07384899403932627|0.008235289998339399|0.055807464663603756|-0.001134116191857017|-0.011101763185588493|0.23330096356656|-0.13242452215290051|0.09252804595150155|-0.013093961525603734|-0.0009975187945776023|0.00030548668964002716|-1.537534283581832e-05|0.01659721459909933|-0.03478028316858606|-0.018491451799045433|-0.016143891511904547|0.008997912343326324|0.0031733306337837783|-0.0014937763922380552|-0.013390807673433456|0.012095714116925678|0.004490624836608167|-0.014121639547861541|0.006637340187152123|0.0034461504789026175|-0.0024620550849132083|-0.05257578961622589|0.05631759203092122|-0.015305704837827925|-0.007441291402372848|0.0029837072004025257|-0.0003422975535770972|1.2799862140771206e-05|0.011828836994297692|-0.03899665523587229|-0.04786043898703629|0.04729217665929919|0.028205106035786326|-0.012408704440851973|-0.004664005844652715|0.04187296419129278|-0.004460303469611647|-0.005729066393326967|0.000173311425551915|0.001219459728869807|-0.00029223032644316936|1.81851571364755e-05
7,4,1e-05,0,18716.416477309933,0.27593187711095085,0.19103377242912126,0.19039229504345784,1.2546247209139266e-05,1.2546247209139266e-05,18716.41648985618,0.27594442335816,-0.14037526643304138|0.055936194219799604|-0.277051706770987|-0.03649183351537216|0.11798067486695282|-0.04160129674615723|0.005642361561508085|-0.00027014408425781426|-0.20862889416408226|0.03985580818346003|0.026855203426870547|-0.007214036284802565|0.0027053364498229398|-0.0006809048131032454|5.410011371637329e-05|-0.4690196636697976|-0.1665001303286932|0.07526145058067522|0.01778097804362745|-0.010611471448165925|0.0013944217321052656|-5.270260885484325e-05|-0.04881888023616501|0.02469906820272625|0.026377557929543702|-0.0637192471668764|0.02063758374945355|-0.0022435498680946067|7.35779500894299e-05|0.41759057557089974|0.00848415109225562|-0.034557342966556534|0.0004122207621319568|0.003219965455211118|-0.0001076868216246905|-5.999902924136407e-05|-0.04796251098984674|0.031572646053171276|0.051728695328829295|-0.010410658730510686|0.0060662153332639406|-0.0021373766695914854|0.00019510028654892025|0.40678503522688947|-0.020121226918007357|-0.05855611607638688|0.01824802010136475|-0.002135314460466151|0.0001101043708166795|-2.0995199799779475e-06|-0.3951688480978357|0.11358663713085529|-0.011942523102618351|-0.0071108752685875|0.003049622571719868|-0.000507274859015891|3.212851740245592e-05|0.015196676273379318|-0.08728375541098318|0.017555270537491827|-0.254340780743208|0.44779245285045316|-0.2504717926501473|0.0455880195571534|-0.004336703372157949|0.059155377944156706|-0.052309528503267595|0.004037454844385066|0.00290346595768885|-0.0006060606221565232|3.304280323964296e-05|-0.008926225684276616|0.013144662016886258|0.02608199103374263|-0.02219007651227318|-0.013887875701708154|0.0029070925944026074|0.002060583841102865|0.014941586945035681|-0.013389786692042492|-0.0730047282823088|0.008271619749946101|0.05525230228252466|-0.0011388252454106753|-0.010997797406594668|0.030545131799807897|-0.14614645226415188|0.09383890734834845|-0.012182822676389718|-0.0013494298801605166|0.0003508272972414497|-1.7367539242086834e-05|0.016435788652787095|-0.03488258674499669|-0.018152537593745466|-0.016018314300445063|0.008785935332216563|0.003143256403609439|-0.0014547412096451726|-0.01318235863245108|0.011813733793357773|0.00414355647927114|-0.013969627572975266|0.006813990599651482|0.0034181220441756744|-0.00249138408401369|-0.052494605798286215|0.05615612408968597|-0.015346868667409742|-0.0074541940973349|0.003001911871324282|-0.0003454876241570145|1.2957667816926785e-05|0.011661255061692955|-0.038953275779971104|-0.04741655686540916|0.04720694796439569|0.0279170270914331|-0.012385818248312287|-0.004609111450688779|0.04191897394447321|-0.004532146011958435|-0.005793149865621529|0.0002123603440373437|0.0012215138355141082|-0.0002953074607169638|1.853187228979783e-05
7,4,0.0001,0,3304.6184291641835,0.27594753405874334,0.19104732476825498,0.19040132993621364,9.78918571277299e-05,9.78918571277299e-05,3304.618527056041,0.27604542591587106,-0.0942781429093715|0.055184135984333846|-0.276381970089977|-0.035318442740921996|0.1170180568420269|-0.04132522234422288|0.005607704974222616|-0.0002685379992830114|-0.20779970870076703|0.04062259978895594|0.02629301252346226|-0.0071997236000920705|0.002782093267767663|-0.0007012389632681929|5.56476461596471e-05|-0.463797739996979|-0.1668251513041346|0.07309940571027271|0.018683835511603374|-0.010683224835576358|0.0013803593902162908|-5.0935109429693754e-05|-0.048646474106464194|0.027255357768999944|0.03760352628171063|-0.039583469151860236|0.012405488857367917|-0.0013636534244765037|4.3666755230475216e-05|0.41512384093483734|0.007866956740589105|-0.03453774022743108|0.00047514916916780424|0.0032176601921457227|-0.00010951633008699313|-5.9901986429102105e-05|-0.04873336144332781|0.028127304517811848|0.04076174907070891|-0.03363923498890374|0.013841139071121548|-0.0029392725585986822|0.00022041690909119964|0.2344041741966431|0.015423739830738884|-0.0644469913407171|0.018992808397704786|-0.0021917410527844427|0.00011232709123752186|-2.1347253590034456e-06|-0.230848023704538|0.09682682223164073|-0.010967061027216776|-0.006562087458653047|0.002820800393213861|-0.00046980170696885135|2.980324341792999e-05|0.00204090908404896|-0.16145186883526902|0.14279755071915728|-0.1465333302763575|0.17367628862629608|-0.09463727908453529|0.017405617927778193|0.2521359586649176|-0.0034137314579429966|-0.03393753657765416|-0.0012174739068278324|0.0039117340418032935|-0.0007095453761664541|3.727435485404669e-05|-0.008522683292885287|0.01300170249376519|0.025319311338359383|-0.02208188719599093|-0.013497537036541975|0.002886574437038182|0.0020022105991691465|0.01261782407319149|-0.013419280385047756|-0.06726666004266978|0.008076739436253314|0.05150151491597525|-0.0010933990640215065|-0.010280648189036273|0.015164750760696821|-0.1507419167135776|0.09449223873492357|-0.012245696000989216|-0.0013514080429162813|0.0003519822581162218|-1.7442961017218285e-05|0.016070631652743042|-0.03490500891053461|-0.017337198654774667|-0.016007151245481417|0.008312494409045853|0.003136205353033926|-0.0013755148782292682|-0.012626320927165565|0.010379151035159594|0.003054357925913378|-0.013036880831469786|0.007249476123246188|0.003236572406405176|-0.002537053231006821|-0.05260744001943541|0.05595899752433059|-0.015234230572753882|-0.007455046836105248|0.0029947558184040017|-0.0003442680778029456|1.2901096678456135e-05|0.01036418496834978|-0.03807353850387341|-0.044237302113100715|0.04628970825313107|0.02586812596977167|-0.012170335285856608|-0.004221896835520757|0.04179273657393817|-0.004725494512198333|-0.005709374597100117|0.0002752298730577146|0.0011853369646901376|-0.0002896054908830407|1.8262247037280937e-05
8,4,1e-08,0,195091426013.71683,0.27494963878586787,0.19070851628991164,0.18960174192732332,1.0262045416051483e-07,1.0262045416051483e-07,195091426013.71683,0.27494974140632206,0.4100929957822415|0.040384812944516624|-0.2912346446414999|-0.011064214123899997|0.11554154010957912|-0.04607223716029518|0.00726449383651471|-0.0004778242620957624|9.263793334205e-06|-0.19278997871279882|0.01335368360888825|0.008661816297802416|0.013783968196698627|0.004238711969760376|-0.005237752802682336|0.0011874362379154981|-8.307417067804472e-05|-0.37963321906865244|-0.18198207457728963|-0.06067613063537823|0.06878235697188383|0.01730764982619332|-0.01686724047520468|0.0033064011589033393|-0.00020344907699296005|-0.24504134934163008|-0.9394148563233624|-2.4355836288492325|-3.2006596619683707|-0.18430407612235966|0.4180710607539978|-0.07104204797954508|0.0035399987841552463|0.41249483505477424|-0.013457022579787956|-0.033758385793609846|0.006461500045799086|0.0035169999600490405|-0.0006182686075768326|-8.724216391290503e-05|1.4520314585893342e-05|0.13012902592787853|0.9480591012706794|2.54011679865181|3.098906573106013|0.16705540614677516|-0.3957821608271314|0.06642805028814704|-0.003243919491603343|-1.634212493441973|0.4473712474265477|-0.15796856147257493|0.043349906600526865|-0.006485544747824529|0.0005205246493135714|-2.1187424076123687e-05|3.431812311889143e-07|1.6897821175452234|-0.08765734213134566|0.0001856505836538621|0.0015905286992950014|-6.892277419615002e-05|-0.0004590568786762987|0.00012820688349916712|-9.416634265891518e-06|-0.004771486060927031|0.0292097742676912|0.16543481767145207|-0.726617075180445|0.38608218971629094|0.3415354355939084|-0.3300867656696296|0.07076800423310696|3.1971452961159352|-0.7482203563822021|0.1875551190420323|-0.0860155144232778|0.03053817158205656|-0.005736518088679568|0.0005257055167165073|-1.870165718800482e-05|-0.01167855977695332|0.08835654913813089|0.03429267753342874|-0.1336589888585425|-0.01938826791802081|0.05345746598147359|0.0030422093779551547|-0.006964560333578387|0.0153108088908212|-0.032390525628543505|-0.07499630206603043|0.04327949269983641|0.057376925664713155|-0.021038074254999338|-0.011553759698599208|0.0034692661646113948|-0.2444837215049509|-0.26148933418436965|0.12512295829854742|0.0011401829043044874|-0.012734561121052923|0.0030468095598689747|-0.00028265716232937484|9.407189274968005e-06|0.014213433632973104|0.00301702317896671|-0.010012150865474403|-0.07935041709176469|0.002738056608379183|0.035270320341036845|-0.0002419710142957016|-0.0049492642148325945|-0.012851877504910592|-0.0018375130435503441|0.004618121959778159|0.012924483370523796|0.005957627211177636|-0.01233267809388294|-0.0022308706941119765|0.002783187882276712|-0.03366579854226864|0.06994576707981322|-0.036541768857857586|-0.00834601921330086|0.007768006800990824|-0.0016730863153507649|0.00014962183808607212|-4.859937151086401e-06|0.013080328629235688|-0.07777979264630137|-0.04978748121249024|0.11724454783209096|0.029717983114924528|-0.05250076073832183|-0.005036459853575701|0.007127775607594673|0.04061473780483802|-0.007082652020585403|-0.006299002284689885|0.0014974090908035117|0.0013607108091023244|-0.0005800769316821954|8.069413108456137e-05|-3.943052574623339e-06
8,4,1e-07,0,139858323559.9287,0.27495168359348215,0.19060009757684176,0.18961529426645707,5.932026022109596e-07,5.932026022109596e-07,139858323559.9287,0.2749522767960844,0.3111290623443955|0.04049453748604978|-0.29129550017313266|-0.011144019279241867|0.11557001991151304|-0.0460531737853708|0.007253794478497225|-0.00047607272297309363|9.169889588610478e-06|-0.19276152123134413|0.013337201663358651|0.00866899879947606|0.0137774054610612|0.004239031904221629|-0.00523305831678971|0.001185661738991509|-8.289969387957381e-05|-0.37954572555812904|-0.1817682945724859|-0.060883981684202663|0.06874294142612918|0.01737428909799754|-0.016885867191061006|0.0033083956282383893|-0.0002035205901006145|-0.08667171896344061|-0.1685279624877705|-0.5586470288558322|-1.539954397668677|-0.8152355115295237|0.46628944619355045|-0.06798719123546498|0.003180302551785727|0.41245896810966326|-0.01345292455950338|-0.03373619921573136|0.00645898105112168|0.003515050959299418|-0.0006179319278182361|-8.722838889746882e-05|1.4517171922660222e-05|-0.026972909322360274|0.1844379345527446|0.6839927655306143|1.4601266582996197|0.7876432949471144|-0.443226656332855|0.06349061133786746|-0.002897179827258231|-1.2996609600751103|0.3663091325575876|-0.14195448502990052|0.04043055556715735|-0.006112090719573838|0.0004916037267554257|-1.9991896448096722e-05|3.2313708583955564e-07|1.301261582936897|-0.045872005881213936|-0.005285298435325759|0.0017910473991928006|0.00025918130980612404|-0.000576611998478903|0.0001445585705824033|-1.0236966618428161e-05|-0.004385690549135844|0.026819861527280685|0.1621765103475313|-0.717996059871397|0.38807574461338057|0.3308614058735124|-0.32379822638763417|0.06964029898917354|2.6240599222748244|-0.6018444782986802|0.14574118097504363|-0.07338962272559948|0.0275440014128676|-0.005287231488248789|0.0004893091884516681|-1.7501974058412854e-05|-0.011683335443112303|0.08839423279904696|0.03429341951546446|-0.13368265792639852|-0.01938696363981668|0.05345945260119742|0.003041952117638113|-0.006964019636830974|0.015337256229027107|-0.032372502312396606|-0.07501151513924238|0.043202766690323524|0.05738171199974837|-0.020996207243502506|-0.01155447407821517|0.003462655490868564|-0.1626974532301102|-0.25292622040048374|0.12346108063054986|0.0014934984125446423|-0.01284420018955784|0.0030727708347033224|-0.00028564685051275253|9.533258949350532e-06|0.014246720530005454|0.002975437928363661|-0.010097727419882959|-0.07930700083134715|0.002787399580567199|0.03524655972029138|-0.0002501175405475191|-0.004944764751660011|-0.012821120543824966|-0.0018221838884102688|0.004556517363185492|0.012857657266262475|0.0060158552867227355|-0.012293014116842466|-0.0022461676144834987|0.0027761698417478053|-0.03369356144628729|0.06991652148435662|-0.03652207398121543|-0.008341044608694923|0.0077603970633588325|-0.0016711349198038818|0.00014939990648604135|-4.849913790394319e-06|0.013119605694471029|-0.07777478113001922|-0.04982700434337976|0.11723491741459667|0.029725118235737716|-0.05249781851423005|-0.00503570269519193|0.007127454633228539|0.0405921370167142|-0.006994290585862453|-0.006260051371379763|0.0014422799837635388|0.0013572416312603753|-0.0005702564027146988|7.859349846528828e-05|-3.815232350358481e-06
8,4,1e-06,0,20887481369.46703,0.27496263031376955,0.1906272022551092,0.18961981171283496,2.4367417940315953e-06,2.4367417940315953e-06,20887481369.46703,0.2749650670555635,0.04880750854452558|0.04078672320935316|-0.29139895343041883|-0.011401597740461468|0.11564467984240864|-0.04598755468904665|0.0072194583841629755|-0.0004705572767979109|8.876973609971201e-06|-0.19281691845173127|0.013227890199696151|0.008794369997564768|0.013744679475865593|0.004217012495792874|-0.005209502207331115|0.0011791378961706778|-8.233818296224382e-05|-0.37931046742843577|-0.1811937302788974|-0.06144727620106098|0.06863113033606144|0.01755446156404166|-0.016935053673907886|0.0033134932341620845|-0.00020369328685672833|-0.0613449623660135|-0.023189739561875474|-0.0645569171440072|-0.3995487238322498|-0.4585826572179935|0.21008608640058185|-0.028689025813146866|0.0012906266841523203|0.4124026022155254|-0.01345597957304051|-0.033678855324633876|0.006453678106773899|0.0035098093394405412|-0.0006170409894174906|-8.719399814386123e-05|1.4508808822779803e-05|-0.05163292874232981|0.04084692354801308|0.1951433863395945|0.33605909244659987|0.4374313641153313|-0.1926486067280126|0.02521718476327313|-0.0010652145643189617|-0.3725096992352941|0.1436568013881342|-0.09799711802293896|0.032452777534354965|-0.005097917397255765|0.0004135872458443877|-1.6787901674107053e-05|2.697486806273888e-07|0.26848350705032586|0.06204448029261596|-0.018571685971015096|0.0015906969997382613|0.0015201446032899178|-0.000998490216211639|0.00020251738313409575|-1.3137195917478907e-05|-0.0005452336762150449|0.010298283672741281|0.13445981453860245|-0.6539801556473551|0.4076427930881039|0.24660151431072286|-0.27492846688797173|0.06091683961256913|1.0785018058360887|-0.20679650234841793|0.03294389520964834|-0.03936013677887701|0.019475897978937045|-0.004076797611399178|0.0003913108726171338|-1.4275306649176156e-05|-0.011689663140335493|0.08846215694205191|0.03428105403758547|-0.13369716972479687|-0.019376346475607|0.053443726278384826|0.0030402393964920997|-0.00695982052561319|0.015394291046723022|-0.03228322264687239|-0.07503506680778309|0.04296416813916576|0.057377744289959315|-0.02086832825526671|-0.011552075928815422|0.0034421878400494174|0.029638646563861705|-0.2248864804652101|0.11786870135465616|0.002689950960732968|-0.013184694575149439|0.0031485362773829924|-0.00029412838022864767|9.885831777746519e-06|0.014327930890818099|0.0028607598723839212|-0.010311623192602214|-0.07917476862385447|0.0029101372985901775|0.03517246492303271|-0.0002702340337853115|-0.0049309577341748664|-0.012793647206902795|-0.0017225240084024493|0.004474769932864591|0.012642036963262774|0.006127223602220738|-0.012180866377165672|-0.0022794753995109863|0.0027578686698339827|-0.033683770609423284|0.06987105991297483|-0.03651797230699349|-0.008328028899047882|0.007748184101077679|-0.00166802326545303|0.00014901370867442974|-4.830468042718681e-06|0.013189898658646837|-0.07768997793139434|-0.04988435183597882|0.11710259871502818|0.029715976166747596|-0.0524351466740451|-0.005028104157862482|0.007117645701546865|0.04051055537797929|-0.006730903181059367|-0.006130186762214523|0.001272804174516055|0.001346062555307607|-0.0005402946680053407|7.220511336947694e-05|-3.4251869255585714e-06
